Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
14.18,PlayerBlue,0.9163138,-1.991976,0.8591617,-1.28488,(0.2, 0.7),0,0,1.340092,0,1
14.2,PlayerBlue,0.9163138,-1.991976,0.8612458,-1.268824,(0.1, 0.8),0,0,1.218265,0,1
14.22,PlayerBlue,0.9163138,-1.991976,0.8618076,-1.251331,(0.0, 0.9),0,0,1.107514,0,1
14.24,PlayerBlue,0.9163138,-1.991976,0.8609855,-1.23253,(0.0, 0.9),0,0,1.006831,0,1
14.26,PlayerBlue,0.9163138,-1.991976,0.8589054,-1.212541,(-0.1, 1.0),0,0,0.9153007,0,1
14.28,PlayerBlue,0.9163138,-1.991976,0.8556815,-1.191472,(-0.2, 1.1),0,0,0.8320915,0,1
14.3,PlayerBlue,0.9163138,-1.991976,0.8514178,-1.16942,(-0.2, 1.1),0,0,0.7564468,0,1
14.32,PlayerBlue,0.9163138,-1.991976,0.846209,-1.146477,(-0.3, 1.1),0,0,0.6876789,0,1
14.34,PlayerBlue,0.9163138,-1.991976,0.8401409,-1.122721,(-0.3, 1.2),0,0,0.6251626,0,1
14.36,PlayerBlue,0.9163138,-1.991976,0.8332916,-1.098227,(-0.3, 1.2),0,0,0.5683296,0,1
14.38,PlayerBlue,0.9163138,-1.991976,0.8257321,-1.073063,(-0.4, 1.3),0,0,0.5166633,0,1
14.4,PlayerBlue,0.9163138,-1.991976,0.8175271,-1.047289,(-0.4, 1.3),0,0,0.4696939,0,1
14.42,PlayerBlue,0.9163138,-1.838747,0.8087351,-1.020961,(-0.4, 1.3),0,0,0.4269944,0,1
14.44,PlayerBlue,0.9163138,-1.838747,0.7994096,-0.9943516,(-0.5, 1.3),0,0,0.3881767,0,1
14.46,PlayerBlue,0.9163138,-1.838747,0.789599,-0.9674867,(-0.5, 1.3),0,0,0.3528879,0,1
14.48,PlayerBlue,0.9163138,-1.838747,0.7793475,-0.9403896,(-0.5, 1.4),0,0,0.3208072,0,1
14.5,PlayerBlue,0.9163138,-1.838747,0.7686951,-0.9130813,(-0.5, 1.4),0,0,0.2916429,0,1
14.52,PlayerBlue,0.9163138,-1.838747,0.7576783,-0.8855811,(-0.6, 1.4),0,0,0.2651299,0,1
14.54,PlayerBlue,0.9163138,-1.838747,0.7463303,-0.8579063,(-0.6, 1.4),0,0,0.2410272,0,1
14.56,PlayerBlue,0.9163138,-1.838747,0.734681,-0.8300729,(-0.6, 1.4),0,0,0.2191156,0,1
14.58,PlayerBlue,0.7630849,-1.838747,0.7227579,-0.8020952,(-0.6, 1.4),0,0,0.199196,0,1
14.6,PlayerBlue,0.7630849,-1.838747,0.7108089,-0.7739865,(-0.6, 1.4),0,0,0.1810873,0,1
14.62,PlayerBlue,0.7630849,-1.838747,0.6988361,-0.7457585,(-0.6, 1.4),0,0,0.1646248,0,1
14.64,PlayerBlue,0.7630849,-1.838747,0.6868419,-0.7174221,(-0.6, 1.4),0,0,0.1496589,0,1
14.66,PlayerBlue,0.7630849,-1.838747,0.6748281,-0.6889873,(-0.6, 1.4),0,0,0.1360535,0,1
14.68,PlayerBlue,0.7630849,-1.838747,0.6627965,-0.6604629,(-0.6, 1.4),0,0,0.123685,0,1
14.7,PlayerBlue,0.7630849,-1.838747,0.6507487,-0.6318571,(-0.6, 1.4),0,0,0.1124409,0,1
14.72,PlayerBlue,0.7630849,-1.838747,0.6386863,-0.6031772,(-0.6, 1.4),0,0,0.102219,0,1
14.74,PlayerBlue,0.7630849,-1.838747,0.6266105,-0.5744302,(-0.6, 1.4),0,0,0.09292638,0,1
14.76,PlayerBlue,0.7630849,-1.838747,0.6145226,-0.5456219,(-0.6, 1.4),0,0,0.08447852,0,1
14.78,PlayerBlue,0.7630849,-1.838747,0.6024236,-0.516758,(-0.6, 1.4),0,0,0.07679865,0,1
14.8,PlayerBlue,0.7630849,-1.838747,0.5903146,-0.4878435,(-0.6, 1.4),0,0,0.06981695,0,1
14.82,PlayerBlue,0.7630849,-1.838747,0.5781965,-0.4588832,(-0.6, 1.4),0,0,0.06346995,0,1
14.84,PlayerBlue,0.7630849,-1.838747,0.5660701,-0.429881,(-0.6, 1.5),0,0,0.05769996,0,1
14.86,PlayerBlue,0.6098559,-1.991976,0.5539361,-0.4008409,(-0.6, 1.5),0,0,0.0524545,0,1
14.88,PlayerBlue,0.6098559,-1.991976,0.5420182,-0.3715433,(-0.6, 1.5),0,0,0.04768591,0,1
14.9,PlayerBlue,0.6098559,-1.991976,0.5302966,-0.3420118,(-0.6, 1.5),0,0,0.04335082,0,1
14.92,PlayerBlue,0.6098559,-1.991976,0.5187536,-0.3122675,(-0.6, 1.5),0,0,0.03940983,0,1
14.94,PlayerBlue,0.6098559,-1.991976,0.5437289,-0.3256447,(1.2, -0.7),0,0,2.862122,0,1
14.96,PlayerBlue,0.6098559,-1.991976,0.5655468,-0.3349084,(1.1, -0.5),0,0,2.601929,0,1
14.98,PlayerBlue,0.6098559,-1.991976,0.5844941,-0.3404325,(0.9, -0.3),0,0,2.36539,0,1
15,PlayerBlue,0.6098559,-1.991976,0.6008318,-0.342557,(0.8, -0.1),0,0,2.150354,0,1
15.02,PlayerBlue,0.6098559,-1.991976,0.6147972,-0.3415909,(0.7, 0.0),0,0,1.954867,0,1
15.04,PlayerBlue,0.6098559,-1.991976,0.626606,-0.3378153,(0.6, 0.2),0,0,1.777152,0,1
15.06,PlayerBlue,0.6098559,-1.991976,0.6364542,-0.3314854,(0.5, 0.3),0,0,1.615593,0,1
15.08,PlayerBlue,0.6098559,-1.991976,0.64452,-0.3228336,(0.4, 0.4),0,0,1.468721,0,1
15.1,PlayerBlue,0.6098559,-1.991976,0.6509655,-0.3120709,(0.3, 0.5),0,0,1.335201,0,1
15.12,PlayerBlue,0.6098559,-1.991976,0.655938,-0.2993892,(0.2, 0.6),0,0,1.213819,0,1
15.14,PlayerBlue,0.4566271,-1.838747,0.6595714,-0.284963,(0.2, 0.7),0,0,1.103472,0,1
15.16,PlayerBlue,0.4566271,-1.838747,0.6622103,-0.2691737,(0.1, 0.8),0,0,1.003156,0,1
15.18,PlayerBlue,0.4566271,-1.838747,0.6639451,-0.2521452,(0.1, 0.9),0,0,0.9119599,0,1
15.2,PlayerBlue,0.4566271,-1.838747,0.664858,-0.2339903,(0.0, 0.9),0,0,0.8290544,0,1
15.22,PlayerBlue,0.4566271,-1.838747,0.6650237,-0.2148113,(0.0, 1.0),0,0,0.7536858,0,1
15.24,PlayerBlue,0.4566271,-1.838747,0.6645103,-0.1947012,(0.0, 1.0),0,0,0.6851689,0,1
15.26,PlayerBlue,0.4566271,-1.838747,0.6633793,-0.1737448,(-0.1, 1.0),0,0,0.6228808,0,1
15.28,PlayerBlue,0.4566271,-1.838747,0.6616869,-0.152019,(-0.1, 1.1),0,0,0.5662553,0,1
15.3,PlayerBlue,0.4566271,-1.838747,0.6594842,-0.1295938,(-0.1, 1.1),0,0,0.5147775,0,1
15.32,PlayerBlue,0.4566271,-1.838747,0.6568176,-0.1065326,(-0.1, 1.2),0,0,0.4679795,0,1
15.34,PlayerBlue,0.4566271,-1.838747,0.6537291,-0.08289342,(-0.2, 1.2),0,0,0.4254359,0,1
15.36,PlayerBlue,0.4566271,-1.838747,0.6502573,-0.05872868,(-0.2, 1.2),0,0,0.3867599,0,1
15.38,PlayerBlue,0.4566271,-1.838747,0.6464369,-0.0340862,(-0.2, 1.2),0,0,0.3515999,0,1
15.4,PlayerBlue,0.4566271,-1.838747,0.6422996,-0.0090094,(-0.2, 1.3),0,0,0.3196362,0,1
15.42,PlayerBlue,0.4566271,-1.838747,0.6378742,0.01646223,(-0.2, 1.3),0,0,0.2905784,0,1
15.44,PlayerBlue,0.4566271,-1.838747,0.633187,0.04229279,(-0.2, 1.3),0,0,0.2641622,0,1
15.46,PlayerBlue,0.4566271,-1.838747,0.6282617,0.06844966,(-0.2, 1.3),0,0,0.2401474,0,1
15.48,PlayerBlue,0.4566271,-1.838747,0.62312,0.09490317,(-0.3, 1.3),0,0,0.2183158,0,1
15.5,PlayerBlue,0.4566271,-1.838747,0.6177815,0.1216264,(-0.3, 1.3),0,0,0.1984689,0,1
15.52,PlayerBlue,0.4566271,-1.838747,0.6122641,0.1485947,(-0.3, 1.3),0,0,0.1804263,0,1
15.54,PlayerBlue,0.4566271,-1.838747,0.6065841,0.1757859,(-0.3, 1.4),0,0,0.1640239,0,1
15.56,PlayerBlue,0.4566271,-1.838747,0.6007563,0.2031798,(-0.3, 1.4),0,0,0.1491126,0,1
15.58,PlayerBlue,0.4566271,-1.838747,0.5947942,0.2307578,(-0.3, 1.4),0,0,0.1355569,0,1
15.6,PlayerBlue,0.4566271,-1.838747,0.5887098,0.2585032,(-0.3, 1.4),0,0,0.1232336,0,1
15.62,PlayerBlue,0.4566271,-1.838747,0.5825144,0.2864009,(-0.3, 1.4),0,0,0.1120305,0,1
15.64,PlayerBlue,0.4566271,-1.838747,0.5762181,0.314437,(-0.3, 1.4),0,0,0.1018459,0,1
15.66,PlayerBlue,0.3033981,-2.145205,0.5698299,0.3425989,(-0.3, 1.4),0,0,0.09258718,0,1
15.68,PlayerBlue,0.3033981,-2.145205,0.5635812,0.3713209,(-0.3, 1.4),0,0,0.08417016,0,1
15.7,PlayerBlue,0.3033981,-2.145205,0.5574593,0.4005521,(-0.3, 1.5),0,0,0.07651833,0,1
15.72,PlayerBlue,0.3033981,-2.145205,0.5514526,0.4302463,(-0.3, 1.5),0,0,0.06956211,0,1
15.74,PlayerBlue,0.3033981,-2.145205,0.5455506,0.4603612,(-0.3, 1.5),0,0,0.06323828,0,1
15.76,PlayerBlue,0.3033981,-2.145205,0.5397438,0.4908587,(-0.3, 1.5),0,0,0.05748934,0,1
15.78,PlayerBlue,0.3033981,-2.145205,0.5340237,0.5217041,(-0.3, 1.5),0,0,0.05226304,0,1
15.8,PlayerBlue,0.3033981,-2.145205,0.5283822,0.5528656,(-0.3, 1.6),0,0,0.04751185,0,1
15.82,PlayerBlue,0.3033981,-2.145205,0.5228124,0.5843145,(-0.3, 1.6),0,0,0.04319259,0,1
15.84,PlayerBlue,0.3033981,-0.9193735,0.5173075,0.6160247,(-0.3, 1.6),0,0,0.03926599,0,1
15.86,PlayerBlue,0.3033981,-0.9193735,0.5118618,0.6461895,(-0.3, 1.5),0,0,0.03569635,0,1
15.88,PlayerBlue,0.3033981,-0.9193735,0.5064698,0.6749493,(-0.3, 1.4),0,0,0.03245123,0,1
15.9,PlayerBlue,0.3033981,-0.9193735,0.5011268,0.7024318,(-0.3, 1.4),0,0,0.02950112,0,1
15.92,PlayerBlue,0.3033981,-0.9193735,0.4958281,0.7287531,(-0.3, 1.3),0,0,0.0268192,0,1
15.94,PlayerBlue,0.3033981,-0.9193735,0.4905699,0.754019,(-0.3, 1.3),0,0,0.02438108,0,1
15.96,PlayerBlue,0.3033981,-0.9193735,0.4853483,0.7783251,(-0.3, 1.2),0,0,0.02216462,0,1
15.98,PlayerBlue,0.3033981,-0.9193735,0.4801601,0.8017589,(-0.3, 1.2),0,0,0.02014966,0,1
16,PlayerBlue,0.3033981,-0.9193735,0.4750023,0.8243997,(-0.3, 1.1),0,0,0.01831787,0,1
16.02,PlayerBlue,0.3033981,-0.9193735,0.4698721,0.8463194,(-0.3, 1.1),0,0,0.01665261,0,1
16.04,PlayerBlue,0.3033981,-0.9193735,0.4647669,0.8675837,(-0.3, 1.1),0,0,0.01513873,0,1
16.06,PlayerBlue,0.3033981,-0.9193735,0.4596846,0.8882521,(-0.3, 1.0),0,0,0.01376248,0,1
16.08,PlayerBlue,0.3033981,-0.9193735,0.458011,0.9065329,(-0.1, 0.9),0,0,0.1974722,0,1
16.1,PlayerBlue,0,1.409706,0.435894,0.8792335,(-0.8, -1.1),0,0,0.7238479,0,1
16.12,PlayerBlue,0,1.409706,0.4185434,0.8532097,(-0.8, -1.2),0,0,0.6580433,0,1
16.14,PlayerBlue,0,1.409706,0.4035369,0.8279803,(-0.7, -1.2),0,0,0.5982212,0,1
16.16,PlayerBlue,0,1.409706,0.3896344,0.8027793,(-0.7, -1.2),0,0,0.5438374,0,1
16.18,PlayerBlue,0,1.409706,0.3764804,0.7771657,(-0.7, -1.3),0,0,0.4943976,0,1
16.2,PlayerBlue,0,1.409706,0.3640521,0.7513338,(-0.6, -1.3),0,0,0.4494523,0,1
16.22,PlayerBlue,0,1.409706,0.3480193,0.7183998,(-0.8, -1.6),0,0,0.4848286,0,1
16.24,PlayerBlue,0,1.409706,0.3321826,0.6850151,(-0.8, -1.7),0,0,0.4407532,0,1
16.26,PlayerBlue,0,1.409706,0.3166121,0.6512906,(-0.8, -1.7),0,0,0.4006847,0,1
16.28,PlayerBlue,0,1.409706,0.3013239,0.6173363,(-0.8, -1.7),0,0,0.3642588,0,1
16.3,PlayerBlue,0,1.409706,0.2863405,0.5832731,(-0.7, -1.7),0,0,0.3311444,0,1
16.32,PlayerBlue,0,1.409706,0.2716925,0.5492162,(-0.7, -1.7),0,0,0.3010403,0,1
16.34,PlayerBlue,0,1.409706,0.2574199,0.515276,(-0.7, -1.7),0,0,0.273673,0,1
16.36,PlayerBlue,0,1.409706,0.243573,0.4815593,(-0.7, -1.7),0,0,0.2487936,0,1
16.38,PlayerBlue,0,1.409706,0.2301993,0.4481644,(-0.7, -1.7),0,0,0.226176,0,1
16.4,PlayerBlue,-3.830723,5.240429,0.2173529,0.4151859,(-0.6, -1.6),0,0,0.2056146,0,1
16.42,PlayerBlue,-3.830723,5.240429,0.2079847,0.3750292,(-0.5, -2.0),0,0,0.1869223,0,1
16.44,PlayerBlue,-3.830723,5.240429,0.2013887,0.328163,(-0.3, -2.3),0,0,0.1699294,0,1
16.46,PlayerBlue,-3.830723,5.240429,0.1970156,0.2750712,(-0.2, -2.7),0,0,0.1544812,0,1
16.48,PlayerBlue,-3.830723,5.240429,0.194453,0.2162378,(-0.1, -2.9),0,0,0.1404375,0,1
16.5,PlayerBlue,-3.830723,5.240429,0.1934051,0.1521358,(-0.1, -3.2),0,0,0.1276704,0,1
16.52,PlayerBlue,-3.830723,5.240429,0.1933974,0.08318084,(0.0, -3.4),0,0,0.116064,0,1
16.54,PlayerBlue,-3.830723,5.240429,0.193401,0.01185863,(0.0, -3.6),0,0,0.1055128,0,1
16.56,PlayerBlue,-3.830723,5.240429,0.1934011,-0.06161559,(0.0, -3.7),0,0,0.09592068,0,1
16.58,PlayerBlue,-3.830723,5.240429,0.1934011,-0.1370462,(0.0, -3.8),0,0,0.08720062,0,1
16.6,PlayerBlue,-1.991976,6.159802,0.1934011,-0.2142554,(0.0, -3.9),0,0,0.07927328,0,1
16.62,PlayerBlue,-1.991976,6.159802,0.1933906,-0.29375,(0.0, -4.0),0,0,0.07206663,0,1
16.64,PlayerBlue,-1.991976,6.159802,0.1933906,-0.3753223,(0.0, -4.1),0,0,0.06551512,0,1
16.66,PlayerBlue,-1.991976,6.159802,0.1933906,-0.4587835,(0.0, -4.2),0,0,0.05955919,0,1
16.68,PlayerBlue,-1.991976,6.159802,0.1933906,-0.5439618,(0.0, -4.3),0,0,0.05414472,0,1
16.7,PlayerBlue,-1.991976,6.159802,0.1933906,-0.6307011,(0.0, -4.3),0,0,0.04922247,0,1
16.72,PlayerBlue,-1.991976,6.159802,0.1933906,-0.7188594,(0.0, -4.4),0,0,0.0447477,0,1
16.74,PlayerBlue,-1.991976,6.159802,0.1933906,-0.8083079,(0.0, -4.5),0,0,0.04067972,0,1
16.76,PlayerBlue,-1.991976,6.159802,0.1933906,-0.8989292,(0.0, -4.5),0,0,0.03698156,0,1
16.78,PlayerBlue,-1.991976,6.159802,0.1933906,-0.9906167,(0.0, -4.6),0,0,0.0336196,0,1
16.8,PlayerBlue,-1.991976,6.159802,0.1940144,-1.082574,(0.0, -4.6),0,0,0.03056327,0,1
16.82,PlayerBlue,-1.991976,6.159802,0.1952191,-1.174784,(0.1, -4.6),0,0,0.02778479,0,1
16.84,PlayerBlue,-1.991976,6.159802,0.1969784,-1.267235,(0.1, -4.6),0,0,0.0252589,0,1
16.86,PlayerBlue,-1.991976,6.159802,0.1992819,-1.359921,(0.1, -4.6),0,0,0.02296264,0,1
16.88,PlayerBlue,-1.991976,6.159802,0.2021312,-1.452842,(0.1, -4.6),0,0,0.02087512,0,1
16.9,PlayerBlue,-1.991976,6.159802,0.2055373,-1.546002,(0.2, -4.7),0,0,0.01897738,0,1
16.92,PlayerBlue,0.4566271,3.401682,0.2095194,-1.639404,(0.2, -4.7),0,0,0.01725217,0,1
16.94,PlayerBlue,0.4566271,3.401682,0.2124753,-1.729264,(0.1, -4.5),0,0,0.01568379,0,1
16.96,PlayerBlue,0.4566271,3.401682,0.2144983,-1.815902,(0.1, -4.3),0,0,0.01425799,0,1
16.98,PlayerBlue,0.4566271,3.401682,0.2156732,-1.899612,(0.1, -4.2),0,0,0.01296181,0,1
17,PlayerBlue,0.4566271,3.401682,0.2160771,-1.980659,(0.0, -4.1),0,0,0.01178346,0,1
17.02,PlayerBlue,0.4566271,3.401682,0.2150829,-2.059228,(0.0, -3.9),0,0,0.01071224,0,1
17.04,PlayerBlue,0.4566271,3.401682,0.2125804,-2.135526,(-0.1, -3.8),0,0,0.009738396,0,1
17.06,PlayerBlue,0.4566271,3.401682,0.2087021,-2.209763,(-0.2, -3.7),0,0,0.008853087,0,1
17.08,PlayerBlue,1.835687,0.6435614,0.2035697,-2.282129,(-0.3, -3.6),0,0,0.008048261,0,1
17.1,PlayerBlue,1.835687,0.6435614,0.1957898,-2.349219,(-0.4, -3.4),0,0,0.007316601,0,1
17.12,PlayerBlue,1.835687,0.6435614,0.1855999,-2.411515,(-0.5, -3.1),0,0,0.006651455,0,1
17.14,PlayerBlue,1.835687,0.6435614,0.1732264,-2.469443,(-0.6, -2.9),0,0,0.006046777,0,1
17.16,PlayerBlue,1.835687,0.6435614,0.158884,-2.523386,(-0.7, -2.7),0,0,0.00549707,0,1
17.18,PlayerBlue,1.835687,0.6435614,0.1427751,-2.573682,(-0.8, -2.5),0,0,0.004997336,0,1
17.2,PlayerBlue,1.835687,0.6435614,0.1250901,-2.620633,(-0.9, -2.3),0,0,0.004543033,0,1
17.22,PlayerBlue,1.835687,0.6435614,0.1060072,-2.66451,(-1.0, -2.2),0,0,0.00413003,0,1
17.24,PlayerBlue,1.835687,0.6435614,0.08569343,-2.705557,(-1.0, -2.1),0,0,0.003754572,0,1
17.26,PlayerBlue,1.835687,0.6435614,0.06430513,-2.743992,(-1.1, -1.9),0,0,0.003413247,0,1
17.28,PlayerBlue,1.835687,0.6435614,0.04206447,-2.779959,(-1.1, -1.8),0,0,0.003102952,0,1
17.3,PlayerBlue,1.835687,0.6435614,0.01907912,-2.813659,(-1.1, -1.7),0,0,0.002820865,0,1
17.32,PlayerBlue,1.835687,0.6435614,-0.004551725,-2.845275,(-1.2, -1.6),0,0,0.002564423,0,1
17.34,PlayerBlue,1.835687,0.6435614,-0.02873664,-2.874973,(-1.2, -1.5),0,0,0.002331294,0,1
17.36,PlayerBlue,1.835687,0.6435614,-0.05339302,-2.902907,(-1.2, -1.4),0,0,0.002119358,0,1
17.38,PlayerBlue,1.682458,-1.225831,-0.078478,-2.929238,(-1.3, -1.3),0,0,0.001926689,0,1
17.4,PlayerBlue,1.682458,-1.225831,-0.1039002,-2.95149,(-1.3, -1.1),0,0,0.001751535,0,1
17.42,PlayerBlue,1.682458,-1.225831,-0.1295636,-2.969993,(-1.3, -0.9),0,0,0.001592305,0,1
17.44,PlayerBlue,1.682458,-1.225831,-0.1553411,-2.985031,(-1.3, -0.8),0,0,0.001447549,0,1
17.46,PlayerBlue,1.682458,-1.225831,-0.1812225,-2.996919,(-1.3, -0.6),0,0,0.001315954,0,1
17.48,PlayerBlue,1.682458,-1.225831,-0.2071982,-3.005943,(-1.3, -0.5),0,0,0.001196322,0,1
17.5,PlayerBlue,1.682458,-1.225831,-0.2332597,-3.012364,(-1.3, -0.3),0,0,0.001087565,0,1
17.52,PlayerBlue,1.682458,-1.225831,-0.2593991,-3.016418,(-1.3, -0.2),0,0,0,0,1
17.54,PlayerBlue,1.682458,-1.225831,-0.2856095,-3.01832,(-1.3, -0.1),0,0,0,0,1
17.56,PlayerBlue,1.682458,-1.225831,-0.3118843,-3.018267,(-1.3, 0.0),0,0,0,0,1
17.58,PlayerBlue,1.682458,-1.225831,-0.3382178,-3.016435,(-1.3, 0.1),0,0,0,0,1
17.6,PlayerBlue,1.682458,-1.225831,-0.3646044,-3.012987,(-1.3, 0.2),0,0,0,0,1
17.62,PlayerBlue,1.682458,-1.225831,-0.3910396,-3.008069,(-1.3, 0.2),0,0,0,0,1
17.64,PlayerBlue,1.682458,-1.225831,-0.4175187,-3.001815,(-1.3, 0.3),0,0,0,0,1
17.66,PlayerBlue,0.1501692,-2.145205,-0.4440378,-2.994347,(-1.3, 0.4),0,0,0,0,1
17.68,PlayerBlue,0.1501692,-2.145205,-0.4683646,-2.984437,(-1.2, 0.5),0,0,0,0,1
17.7,PlayerBlue,0.1501692,-2.145205,-0.4906982,-2.972308,(-1.1, 0.6),0,0,0,0,1
17.72,PlayerBlue,0.1501692,-2.145205,-0.51122,-2.958162,(-1.0, 0.7),0,0,0,0,1
17.74,PlayerBlue,0.1501692,-2.145205,-0.5300946,-2.942181,(-0.9, 0.8),0,0,0,0,1
17.76,PlayerBlue,0.1501692,-2.145205,-0.5474717,-2.924532,(-0.9, 0.9),0,0,0,0,1
17.78,PlayerBlue,0.1501692,-2.145205,-0.5634875,-2.905368,(-0.8, 1.0),0,0,0,0,1
17.8,PlayerBlue,0.1501692,-2.145205,-0.5782658,-2.884825,(-0.7, 1.0),0,0,0,0,1
17.82,PlayerBlue,0.1501692,-2.145205,-0.591919,-2.86303,(-0.7, 1.1),0,0,0,0,1
17.84,PlayerBlue,-0.1532289,-3.217807,-0.6045494,-2.840096,(-0.6, 1.1),0,0,0,0,1
17.86,PlayerBlue,-0.1532289,-3.217807,-0.6158087,-2.814566,(-0.6, 1.3),0,0,0,0,1
17.88,PlayerBlue,-0.1532289,-3.217807,-0.6258216,-2.786677,(-0.5, 1.4),0,0,0,0,1
17.9,PlayerBlue,-0.1532289,-3.217807,-0.6347013,-2.756643,(-0.4, 1.5),0,0,0,0,1
17.92,PlayerBlue,-0.1532289,-3.217807,-0.6425509,-2.724658,(-0.4, 1.6),0,0,0,0,1
17.94,PlayerBlue,-0.1532289,-3.217807,-0.6494641,-2.690901,(-0.3, 1.7),0,0,0,0,1
17.96,PlayerBlue,-0.1532289,-3.217807,-0.6555259,-2.655533,(-0.3, 1.8),0,0,0,0,1
17.98,PlayerBlue,-0.1532289,-3.217807,-0.6608137,-2.618699,(-0.3, 1.8),0,0,0,0,1
18,PlayerBlue,-0.1532289,-3.217807,-0.6653979,-2.580533,(-0.2, 1.9),0,0,0,0,1
18.02,PlayerBlue,-0.1532289,-3.217807,-0.6693426,-2.541157,(-0.2, 2.0),0,0,0,0,1
18.04,PlayerBlue,-0.1532289,-3.217807,-0.6727057,-2.500679,(-0.2, 2.0),0,0,0,0,1
18.06,PlayerBlue,-0.1532289,-3.217807,-0.6755402,-2.459201,(-0.1, 2.1),0,0,0,0,1
18.08,PlayerBlue,-0.1532289,-3.217807,-0.6778942,-2.416814,(-0.1, 2.1),0,0,0,0,1
18.1,PlayerBlue,-0.1532289,-3.217807,-0.6798112,-2.373599,(-0.1, 2.2),0,0,0,0,1
18.12,PlayerBlue,-0.1532289,-3.217807,-0.6813312,-2.329632,(-0.1, 2.2),0,0,0,0,1
18.14,PlayerBlue,-0.1532289,-3.217807,-0.6824901,-2.284982,(-0.1, 2.2),0,0,0,0,1
18.16,PlayerBlue,-0.1532289,-3.217807,-0.6833207,-2.239711,(0.0, 2.3),0,0,0,0,1
18.18,PlayerBlue,-0.1532289,-3.217807,-0.683853,-2.193875,(0.0, 2.3),0,0,0,0,1
18.2,PlayerBlue,-0.1532289,-3.983952,-0.684114,-2.147525,(0.0, 2.3),0,0,0,0,1
18.22,PlayerBlue,-0.1532289,-3.983952,-0.6841283,-2.099594,(0.0, 2.4),0,0,0,0,1
18.24,PlayerBlue,-0.1532289,-3.983952,-0.6839185,-2.050225,(0.0, 2.5),0,0,0,0,1
18.26,PlayerBlue,-0.1532289,-3.983952,-0.6835049,-1.99955,(0.0, 2.5),0,0,0,0,1
18.28,PlayerBlue,-0.1532289,-3.983952,-0.682906,-1.947687,(0.0, 2.6),0,0,0,0,1
18.3,PlayerBlue,-0.1532289,-3.983952,-0.6821387,-1.894744,(0.0, 2.6),0,0,0,0,1
18.32,PlayerBlue,-0.1532289,-3.983952,-0.6812183,-1.840819,(0.0, 2.7),0,0,0,0,1
18.34,PlayerBlue,-0.1532289,-3.983952,-0.6801586,-1.786001,(0.1, 2.7),0,0,0,0,1
18.36,PlayerBlue,-0.1532289,-3.677494,-0.6789724,-1.730372,(0.1, 2.8),0,0,0,0,1
18.38,PlayerBlue,-0.1532289,-3.677494,-0.6776712,-1.674451,(0.1, 2.8),0,0,0,0,1
18.4,PlayerBlue,-0.1532289,-3.677494,-0.6762654,-1.618265,(0.1, 2.8),0,0,0,0,1
18.42,PlayerBlue,-0.1532289,-3.677494,-0.6747645,-1.561837,(0.1, 2.8),0,0,0,0,1
18.44,PlayerBlue,-0.1532289,-3.677494,-0.6731771,-1.50519,(0.1, 2.8),0,0,0,0,1
18.46,PlayerBlue,-0.1532289,-3.677494,-0.6715112,-1.448344,(0.1, 2.8),0,0,0,0,1
18.48,PlayerBlue,-0.1532289,-3.677494,-0.6697739,-1.391317,(0.1, 2.9),0,0,0,0,1
18.5,PlayerBlue,-0.1532289,-3.677494,-0.6679716,-1.334125,(0.1, 2.9),0,0,0,0,1
18.52,PlayerBlue,-0.1532289,-3.677494,-0.6661103,-1.276783,(0.1, 2.9),0,0,0,0,1
18.54,PlayerBlue,-0.1532289,-3.677494,-0.6641953,-1.219304,(0.1, 2.9),0,0,0,0,1
18.56,PlayerBlue,-0.1532289,-3.677494,-0.6622315,-1.161703,(0.1, 2.9),0,0,0,0,1
18.58,PlayerBlue,-0.1532289,-3.677494,-0.6602234,-1.103988,(0.1, 2.9),0,0,0,0,1
18.6,PlayerBlue,-0.1532289,-3.677494,-0.6581749,-1.046171,(0.1, 2.9),0,0,0,0,1
18.62,PlayerBlue,-0.1532289,-3.677494,-0.6560898,-0.9882615,(0.1, 2.9),0,0,0,0,1
18.64,PlayerBlue,0.6098559,-3.371036,-0.6539714,-0.9302672,(0.1, 2.9),0,0,0,0,1
18.66,PlayerBlue,0.6098559,-3.371036,-0.6529326,-0.8726417,(0.1, 2.9),0,0,0,0,1
18.68,PlayerBlue,0.6098559,-3.371036,-0.6528754,-0.8153515,(0.0, 2.9),0,0,0,0,1
18.7,PlayerBlue,0.6098559,-3.371036,-0.6537104,-0.7583663,(0.0, 2.8),0,0,0,0,1
18.72,PlayerBlue,0.6098559,-3.371036,-0.6553565,-0.7016582,(-0.1, 2.8),0,0,0,0,1
18.74,PlayerBlue,0.6098559,-3.371036,-0.6577401,-0.645202,(-0.1, 2.8),0,0,0,0,1
18.76,PlayerBlue,0.6098559,-3.371036,-0.660794,-0.588975,(-0.2, 2.8),0,0,0,0,1
18.78,PlayerBlue,0.6098559,-3.371036,-0.6644574,-0.5329561,(-0.2, 2.8),0,0,0,0,1
18.8,PlayerBlue,0.6098559,-3.371036,-0.6686748,-0.4771266,(-0.2, 2.8),0,0,0,0,1
18.82,PlayerBlue,0.6098559,-3.371036,-0.6733958,-0.4214691,(-0.2, 2.8),0,0,0,0,1
