Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
13.56,PlayerRed,1.589249,-2.661621,1.299681,-0.300965,(-1.0, 2.2),0,0,0,0,0
13.58,PlayerRed,1.589249,-2.661621,1.279281,-0.2579915,(-1.0, 2.1),0,0,0,0,0
13.6,PlayerRed,1.589249,-2.661621,1.258423,-0.2150533,(-1.0, 2.1),0,0,0,0,0
13.62,PlayerRed,1.589249,-2.661621,1.237149,-0.1721471,(-1.1, 2.1),0,0,0,0,0
13.64,PlayerRed,1.589249,-2.661621,1.215498,-0.12927,(-1.1, 2.1),0,0,0,0,0
13.66,PlayerRed,1.589249,-2.661621,1.193504,-0.08641934,(-1.1, 2.1),0,0,0,0,0
13.68,PlayerRed,2.34581,-2.661621,1.171198,-0.04359278,(-1.1, 2.1),0,0,0,0,0
13.7,PlayerRed,2.34581,-2.343185,1.147507,-0.0007880926,(-1.2, 2.1),0,0,0,0,0
13.72,PlayerRed,2.34581,-2.343185,1.122558,0.04153353,(-1.2, 2.1),0,0,0,0,0
13.74,PlayerRed,2.34581,-2.343185,1.096465,0.083416,(-1.3, 2.1),0,0,0,0,0
13.76,PlayerRed,2.34581,-2.343185,1.069332,0.1248992,(-1.4, 2.1),0,0,0,0,0
13.78,PlayerRed,2.34581,-2.343185,1.041253,0.1660196,(-1.4, 2.1),0,0,0,0,0
13.8,PlayerRed,2.34581,-2.343185,1.012315,0.2068099,(-1.4, 2.0),0,0,0,0,0
13.82,PlayerRed,2.34581,-2.343185,0.9825957,0.2473004,(-1.5, 2.0),0,0,0,0,0
13.84,PlayerRed,2.34581,-2.343185,0.952166,0.2875181,(-1.5, 2.0),0,0,0,0,0
13.86,PlayerRed,2.34581,-2.343185,0.9210906,0.327488,(-1.6, 2.0),0,0,0,0,0
13.88,PlayerRed,2.34581,-2.343185,0.8894281,0.3672325,(-1.6, 2.0),0,0,0,0,0
13.9,PlayerRed,2.34581,-2.343185,0.857232,0.4067721,(-1.6, 2.0),0,0,0,0,0
13.92,PlayerRed,2.34581,-2.343185,0.8245506,0.4461255,(-1.6, 2.0),0,0,0,0,0
13.94,PlayerRed,3.05928,3.239304,0.7914283,0.4853096,(-1.7, 2.0),0,0,0,0,0
13.96,PlayerRed,3.05928,3.239304,0.7568672,0.5162198,(-1.7, 1.5),0,0,0,0,0
13.98,PlayerRed,3.05928,3.239304,0.7209981,0.5396082,(-1.8, 1.2),0,0,0,0,0
14,PlayerRed,3.05928,3.239304,0.68394,0.5561587,(-1.9, 0.8),0,0,0,0,0
14.02,PlayerRed,3.05928,3.239304,0.6458009,0.5664929,(-1.9, 0.5),0,0,0,0,0
14.04,PlayerRed,3.05928,3.239304,0.6066793,0.5711759,(-2.0, 0.2),0,0,0,0,0
14.06,PlayerRed,3.05928,3.239304,0.5666642,0.5707215,(-2.0, 0.0),0,0,0,0,0
14.08,PlayerRed,3.05928,3.239304,0.5258371,0.5655967,(-2.0, -0.3),0,0,0,0,0
14.1,PlayerRed,3.05928,3.239304,0.4842716,0.5562261,(-2.1, -0.5),0,0,0,0,0
14.12,PlayerRed,3.05928,3.239304,0.4420349,0.5429956,(-2.1, -0.7),0,0,0,0,0
14.14,PlayerRed,3.05928,3.239304,0.3991881,0.5262561,(-2.1, -0.8),0,0,0,0,0
14.16,PlayerRed,3.05928,3.239304,0.3557866,0.5063268,(-2.2, -1.0),0,0,0,0,0
14.18,PlayerRed,3.05928,3.239304,0.3118808,0.4834975,(-2.2, -1.1),0,0,0,0,0
14.2,PlayerRed,2.605988,6.510971,0.2675166,0.4580318,(-2.2, -1.3),0,0,0,0,0
14.22,PlayerRed,2.605988,6.510971,0.223395,0.4254107,(-2.2, -1.6),0,0,0,0,0
14.24,PlayerRed,2.605988,6.510971,0.1794939,0.3862847,(-2.2, -2.0),0,0,0,0,0
14.26,PlayerRed,2.605988,6.510971,0.1357933,0.3412451,(-2.2, -2.3),0,0,0,0,0
14.28,PlayerRed,2.605988,6.510971,0.09227492,0.2908295,(-2.2, -2.5),0,0,0,0,0
14.3,PlayerRed,2.605988,6.510971,0.04892226,0.2355266,(-2.2, -2.8),0,0,0,0,0
14.32,PlayerRed,2.605988,6.510971,0.005720228,0.1757808,(-2.2, -3.0),0,0,0,0,0
14.34,PlayerRed,2.605988,6.510971,-0.03734487,0.1119959,(-2.2, -3.2),0,0,0,0,0
14.36,PlayerRed,2.605988,6.510971,-0.08028549,0.04453911,(-2.1, -3.4),0,0,0,0,0
14.38,PlayerRed,2.605988,6.510971,-0.1231129,-0.02625573,(-2.1, -3.5),0,0,0,0,0
14.4,PlayerRed,2.605988,6.510971,-0.1658375,-0.1000852,(-2.1, -3.7),0,0,0,0,0
14.42,PlayerRed,2.605988,6.510971,-0.2084685,-0.1766734,(-2.1, -3.8),0,0,0,0,0
14.44,PlayerRed,2.4328,7.001389,-0.2510145,-0.2557695,(-2.1, -4.0),0,0,0,0,0
14.46,PlayerRed,2.4328,7.001389,-0.2932313,-0.3378589,(-2.1, -4.1),0,0,0,0,0
14.48,PlayerRed,2.4328,7.001389,-0.3351489,-0.4226694,(-2.1, -4.2),0,0,0,0,0
14.5,PlayerRed,2.4328,7.001389,-0.3767943,-0.5099537,(-2.1, -4.4),0,0,0,0,0
14.52,PlayerRed,2.4328,7.001389,-0.4181925,-0.5994869,(-2.1, -4.5),0,0,0,0,0
14.54,PlayerRed,2.4328,7.001389,-0.4593658,-0.6910647,(-2.1, -4.6),0,0,0,0,0
14.56,PlayerRed,2.4328,7.001389,-0.5003346,-0.784501,(-2.0, -4.7),0,0,0,0,0
14.58,PlayerRed,2.4328,7.001389,-0.5411177,-0.8796269,(-2.0, -4.8),0,0,0,0,0
14.6,PlayerRed,2.4328,7.001389,-0.5817318,-0.9762888,(-2.0, -4.8),0,0,0,0,0
14.62,PlayerRed,2.4328,7.001389,-0.6221923,-1.074347,(-2.0, -4.9),0,0,0,0,0
14.64,PlayerRed,2.4328,7.001389,-0.6625133,-1.173675,(-2.0, -5.0),0,0,0,0,0
14.66,PlayerRed,2.4328,7.001389,-0.7256499,-1.113454,(-3.2, 3.0),0,0,0,0,0
14.68,PlayerRed,2.4328,7.001389,-0.7865855,-1.068892,(-3.0, 2.2),0,0,0,0,0
14.7,PlayerRed,-0.3141479,6.502197,-0.84552,-1.038565,(-2.9, 1.5),0,0,0,0,0
14.72,PlayerRed,-0.3141479,6.502197,-0.89864,-1.020452,(-2.7, 0.9),0,0,0,0,0
14.74,PlayerRed,-0.3141479,6.502197,-0.9464739,-1.013444,(-2.4, 0.4),0,0,0,0,0
14.76,PlayerRed,-0.3141479,6.502197,-0.9895023,-1.016531,(-2.2, -0.2),0,0,0,0,0
14.78,PlayerRed,-0.3141479,6.502197,-1.028162,-1.028795,(-1.9, -0.6),0,0,0,0,0
14.8,PlayerRed,-0.3141479,6.502197,-1.06285,-1.049402,(-1.7, -1.0),0,0,0,0,0
14.82,PlayerRed,-0.3141479,6.502197,-1.093928,-1.077593,(-1.6, -1.4),0,0,0,0,0
14.84,PlayerRed,-0.3141479,6.502197,-1.121724,-1.112679,(-1.4, -1.8),0,0,0,0,0
14.86,PlayerRed,-0.3141479,6.502197,-1.146536,-1.154033,(-1.2, -2.1),0,0,0,0,0
14.88,PlayerRed,-0.3141479,6.502197,-1.168635,-1.201085,(-1.1, -2.4),0,0,0,0,0
14.9,PlayerRed,-0.3141479,6.502197,-1.188268,-1.253318,(-1.0, -2.6),0,0,0,0,0
14.92,PlayerRed,-0.3141479,6.502197,-1.20566,-1.31026,(-0.9, -2.8),0,0,0,0,0
14.94,PlayerRed,-1.439423,6.015778,-1.221014,-1.371483,(-0.8, -3.1),0,0,0,0,0
14.96,PlayerRed,-1.439423,6.015778,-1.232878,-1.43589,(-0.6, -3.2),0,0,0,0,0
14.98,PlayerRed,-1.439423,6.015778,-1.241569,-1.503193,(-0.4, -3.4),0,0,0,0,0
15,PlayerRed,-1.439423,6.015778,-1.247377,-1.573127,(-0.3, -3.5),0,0,0,0,0
15.02,PlayerRed,-1.439423,6.015778,-1.250564,-1.645454,(-0.2, -3.6),0,0,0,0,0
15.04,PlayerRed,-1.439423,6.015778,-1.251366,-1.719956,(0.0, -3.7),0,0,0,0,0
15.06,PlayerRed,-1.439423,6.015778,-1.250003,-1.796436,(0.1, -3.8),0,0,0,0,0
15.08,PlayerRed,-1.439423,6.015778,-1.246669,-1.874712,(0.2, -3.9),0,0,0,0,0
15.1,PlayerRed,-1.439423,6.015778,-1.241545,-1.954623,(0.3, -4.0),0,0,0,0,0
15.12,PlayerRed,-1.439423,6.015778,-1.234793,-2.03602,(0.3, -4.1),0,0,0,0,0
15.14,PlayerRed,-1.439423,6.015778,-1.226561,-2.118767,(0.4, -4.1),0,0,0,0,0
15.16,PlayerRed,-1.439423,6.015778,-1.216984,-2.202742,(0.5, -4.2),0,0,0,0,0
15.18,PlayerRed,-1.439423,6.015778,-1.206183,-2.287833,(0.5, -4.3),0,0,0,0,0
15.2,PlayerRed,-1.723526,4.756821,-1.194271,-2.373939,(0.6, -4.3),0,0,0,0,0
15.22,PlayerRed,-1.723526,4.756821,-1.180935,-2.459136,(0.7, -4.3),0,0,0,0,0
15.24,PlayerRed,-1.723526,4.756821,-1.166304,-2.543506,(0.7, -4.2),0,0,0,0,0
15.26,PlayerRed,-1.723526,4.756821,-1.150496,-2.627126,(0.8, -4.2),0,0,0,0,0
15.28,PlayerRed,-1.723526,4.756821,-1.133619,-2.710063,(0.8, -4.1),0,0,0,0,0
15.3,PlayerRed,-1.723526,4.756821,-1.115769,-2.792379,(0.9, -4.1),0,0,0,0,0
15.32,PlayerRed,-1.723526,4.756821,-1.097034,-2.874131,(0.9, -4.1),0,0,0,0,0
15.34,PlayerRed,-1.723526,4.756821,-1.077496,-2.95537,(1.0, -4.1),0,0,0,0,0
15.36,PlayerRed,-1.723526,4.756821,-1.057227,-3.036143,(1.0, -4.0),0,0,0,0,0
15.38,PlayerRed,-1.723526,4.756821,-1.036294,-3.116491,(1.0, -4.0),0,0,0,0,0
15.4,PlayerRed,-1.723526,4.756821,-1.014757,-3.196455,(1.1, -4.0),0,0,0,0,0
15.42,PlayerRed,-1.723526,4.756821,-0.9926706,-3.276067,(1.1, -4.0),0,0,0,0,0
15.44,PlayerRed,-1.330093,1.472366,-1.056509,-3.262512,(-3.2, 0.7),0,0,0,0,0
15.46,PlayerRed,-1.330093,1.472366,-1.11261,-3.252331,(-2.8, 0.5),0,0,0,0,0
15.48,PlayerRed,-1.330093,1.472366,-1.161675,-3.245217,(-2.5, 0.4),0,0,0,0,0
15.5,PlayerRed,-1.330093,1.472366,-1.204346,-3.240891,(-2.1, 0.2),0,0,0,0,0
15.52,PlayerRed,-1.330093,1.472366,-1.241202,-3.239101,(-1.8, 0.1),0,0,0,0,0
15.54,PlayerRed,-1.330093,1.472366,-1.272774,-3.239614,(-1.6, 0.0),0,0,0,0,0
15.56,PlayerRed,-1.330093,1.472366,0,3,(-1.3, -0.1),0,0,0,0,1
15.58,PlayerRed,-1.330093,1.472366,-0.02239856,2.995487,(-1.1, -0.2),0,0,0,0,1
15.6,PlayerRed,-1.330093,1.472366,-0.04082619,2.989243,(-0.9, -0.3),0,0,0,0,1
15.62,PlayerRed,-1.330093,1.472366,-0.05564391,2.981424,(-0.7, -0.4),0,0,0,0,1
15.64,PlayerRed,-1.330093,1.472366,-0.06717988,2.972175,(-0.6, -0.5),0,0,0,0,1
15.66,PlayerRed,-1.330093,1.472366,-0.07573245,2.961625,(-0.4, -0.5),0,0,0,0,1
15.68,PlayerRed,-1.330093,1.472366,-0.08157282,2.949893,(-0.3, -0.6),0,0,0,0,1
15.7,PlayerRed,-1.330093,1.472366,-0.08494758,2.937085,(-0.2, -0.6),0,0,0,0,1
15.72,PlayerRed,-3.780151,-0.5092163,-0.08608086,2.9233,(-0.1, -0.7),0,0,0,0,1
15.74,PlayerRed,-3.780151,-0.5092163,-0.08161271,2.911509,(0.2, -0.6),0,0,0,0,1
15.76,PlayerRed,-3.780151,-0.5092163,-0.07205235,2.901531,(0.5, -0.5),0,0,0,0,1
15.78,PlayerRed,-3.780151,-0.5092163,-0.05786272,2.8932,(0.7, -0.4),0,0,0,0,1
15.8,PlayerRed,-3.780151,-0.5092163,-0.03946465,2.886368,(0.9, -0.3),0,0,0,0,1
15.82,PlayerRed,-3.780151,-0.5092163,-0.01724073,2.880897,(1.1, -0.3),0,0,0,0,1
15.84,PlayerRed,-3.780151,-0.5092163,0.008461231,2.876664,(1.3, -0.2),0,0,0,0,1
15.86,PlayerRed,-3.780151,-0.5092163,0.03732505,2.873557,(1.4, -0.2),0,0,0,0,1
15.88,PlayerRed,-3.780151,-0.5092163,0.06906329,2.871473,(1.6, -0.1),0,0,0,0,1
15.9,PlayerRed,-3.780151,-0.5092163,0.1034146,2.870319,(1.7, -0.1),0,0,0,0,1
15.92,PlayerRed,-3.780151,-0.5092163,0.1401415,2.870011,(1.8, 0.0),0,0,0,0,1
15.94,PlayerRed,-3.780151,-0.5092163,0.179028,2.870471,(1.9, 0.0),0,0,0,0,1
15.96,PlayerRed,-3.360764,-0.6105804,0.2198778,2.87163,(2.0, 0.1),0,0,0,0,1
15.98,PlayerRed,-3.360764,-0.6105804,0.2619023,2.873572,(2.1, 0.1),0,0,0,0,1
16,PlayerRed,-3.360764,-0.6105804,0.3049948,2.876225,(2.2, 0.1),0,0,0,0,1
16.02,PlayerRed,-3.360764,-0.6105804,0.3490582,2.879526,(2.2, 0.2),0,0,0,0,1
16.04,PlayerRed,-3.360764,-0.6105804,0.3940042,2.883414,(2.2, 0.2),0,0,0,0,1
16.06,PlayerRed,-3.360764,-0.6105804,0.4397525,2.887837,(2.3, 0.2),0,0,0,0,1
16.08,PlayerRed,-3.360764,-0.6105804,0.4862304,2.892746,(2.3, 0.2),0,0,0,0,1
16.1,PlayerRed,-3.360764,-0.6105804,0.5333713,2.898097,(2.4, 0.3),0,0,0,0,1
16.12,PlayerRed,-3.360764,-0.6105804,0.5811151,2.90385,(2.4, 0.3),0,0,0,0,1
16.14,PlayerRed,-3.360764,-0.6105804,0.6294069,2.909968,(2.4, 0.3),0,0,0,0,1
16.16,PlayerRed,-3.360764,-0.6105804,0.678197,2.916417,(2.4, 0.3),0,0,0,0,1
16.18,PlayerRed,-3.360764,-0.6105804,0.7274399,2.923169,(2.5, 0.3),0,0,0,0,1
16.2,PlayerRed,-3.360764,-0.6105804,0.7770947,2.930195,(2.5, 0.4),0,0,0,0,1
16.22,PlayerRed,-1.456573,0.1412048,0.8271237,2.93747,(2.5, 0.4),0,0,0,0,1
16.24,PlayerRed,-1.456573,0.1412048,0.8747233,2.943878,(2.4, 0.3),0,0,0,0,1
16.26,PlayerRed,-1.456573,0.1412048,0.9201143,2.949499,(2.3, 0.3),0,0,0,0,1
16.28,PlayerRed,-1.456573,0.1412048,0.9634975,2.954403,(2.2, 0.2),0,0,0,0,1
16.3,PlayerRed,-1.456573,0.1412048,1.005055,2.958656,(2.1, 0.2),0,0,0,0,1
16.32,PlayerRed,-1.456573,0.1412048,1.044954,2.962317,(2.0, 0.2),0,0,0,0,1
16.34,PlayerRed,-1.456573,0.1412048,1.083344,2.96544,(1.9, 0.2),0,0,0,0,1
16.36,PlayerRed,-1.456573,0.1412048,1.120363,2.968073,(1.9, 0.1),0,0,0,0,1
16.38,PlayerRed,-1.456573,0.1412048,1.156135,2.970262,(1.8, 0.1),0,0,0,0,1
16.4,PlayerRed,-1.456573,0.1412048,1.190774,2.972046,(1.7, 0.1),0,0,0,0,1
16.42,PlayerRed,-1.456573,0.1412048,1.224382,2.973463,(1.7, 0.1),0,0,0,0,1
16.44,PlayerRed,-1.456573,0.1412048,1.257054,2.974545,(1.6, 0.1),0,0,0,0,1
16.46,PlayerRed,-1.456573,0.1412048,1.288874,2.975324,(1.6, 0.0),0,0,0,0,1
16.48,PlayerRed,2.739655,-0.1955872,1.31992,2.975826,(1.6, 0.0),0,0,0,0,1
16.5,PlayerRed,2.739655,-0.1955872,1.344159,2.976568,(1.2, 0.0),0,0,0,0,1
16.52,PlayerRed,2.739655,-0.1955872,1.362209,2.977526,(0.9, 0.0),0,0,0,0,1
16.54,PlayerRed,2.739655,-0.1955872,1.374634,2.978682,(0.6, 0.1),0,0,0,0,1
16.56,PlayerRed,2.739655,-0.1955872,1.381943,2.980017,(0.4, 0.1),0,0,0,0,1
16.58,PlayerRed,2.739655,-0.1955872,1.384604,2.981515,(0.1, 0.1),0,0,0,0,1
16.6,PlayerRed,2.739655,-0.1955872,1.383038,2.983162,(-0.1, 0.1),0,0,0,0,1
16.62,PlayerRed,2.739655,-0.1955872,1.377629,2.984943,(-0.3, 0.1),0,0,0,0,1
16.64,PlayerRed,2.739655,-0.1955872,1.368727,2.986847,(-0.4, 0.1),0,0,0,0,1
16.66,PlayerRed,2.739655,-0.1955872,1.356649,2.988863,(-0.6, 0.1),0,0,0,0,1
16.68,PlayerRed,2.739655,-0.1955872,1.341684,2.990979,(-0.7, 0.1),0,0,0,0,1
16.7,PlayerRed,2.739655,-0.1955872,1.324095,2.993188,(-0.9, 0.1),0,0,0,0,1
16.72,PlayerRed,3.262787,1.613235,1.30412,2.99548,(-1.0, 0.1),0,0,0,0,1
16.74,PlayerRed,3.262787,1.613235,1.281214,2.995218,(-1.1, 0.0),0,0,0,0,1
16.76,PlayerRed,3.262787,1.613235,1.255646,2.992633,(-1.3, -0.1),0,0,0,0,1
16.78,PlayerRed,3.262787,1.613235,1.227656,2.987936,(-1.4, -0.2),0,0,0,0,1
16.8,PlayerRed,3.262787,1.613235,1.197464,2.98132,(-1.5, -0.3),0,0,0,0,1
16.82,PlayerRed,3.262787,1.613235,1.165271,2.972958,(-1.6, -0.4),0,0,0,0,1
16.84,PlayerRed,3.262787,1.613235,1.131259,2.963011,(-1.7, -0.5),0,0,0,0,1
16.86,PlayerRed,3.262787,1.613235,1.095593,2.951621,(-1.8, -0.6),0,0,0,0,1
16.88,PlayerRed,3.262787,1.613235,1.058424,2.93892,(-1.9, -0.6),0,0,0,0,1
16.9,PlayerRed,3.262787,1.613235,1.019888,2.925027,(-1.9, -0.7),0,0,0,0,1
16.92,PlayerRed,3.262787,1.613235,0.9801092,2.91005,(-2.0, -0.7),0,0,0,0,1
16.94,PlayerRed,3.262787,1.613235,0.9392008,2.894089,(-2.0, -0.8),0,0,0,0,1
16.96,PlayerRed,3.262787,1.613235,0.8972654,2.877232,(-2.1, -0.8),0,0,0,0,1
16.98,PlayerRed,3.046509,0.9193115,0.8543966,2.859561,(-2.1, -0.9),0,0,0,0,1
17,PlayerRed,3.046509,0.9193115,0.8109936,2.842159,(-2.2, -0.9),0,0,0,0,1
17.02,PlayerRed,3.046509,0.9193115,0.767105,2.825002,(-2.2, -0.9),0,0,0,0,1
17.04,PlayerRed,3.046509,0.9193115,0.7227751,2.808068,(-2.2, -0.8),0,0,0,0,1
17.06,PlayerRed,3.046509,0.9193115,0.6780438,2.791336,(-2.2, -0.8),0,0,0,0,1
17.08,PlayerRed,3.046509,0.9193115,0.6329478,2.774788,(-2.3, -0.8),0,0,0,0,1
17.1,PlayerRed,3.046509,0.9193115,0.5875201,2.758407,(-2.3, -0.8),0,0,0,0,1
17.12,PlayerRed,3.046509,0.9193115,0.5417909,2.742178,(-2.3, -0.8),0,0,0,0,1
17.14,PlayerRed,3.046509,0.9193115,0.4957876,2.726087,(-2.3, -0.8),0,0,0,0,1
17.16,PlayerRed,3.046509,0.9193115,0.4495352,2.710122,(-2.3, -0.8),0,0,0,0,1
17.18,PlayerRed,3.046509,0.9193115,0.4030562,2.694271,(-2.3, -0.8),0,0,0,0,1
17.2,PlayerRed,3.046509,0.9193115,0.3563713,2.678524,(-2.3, -0.8),0,0,0,0,1
17.22,PlayerRed,3.108765,0.641983,0.3094992,2.662871,(-2.3, -0.8),0,0,0,0,1
17.24,PlayerRed,3.108765,0.641983,0.2623664,2.647707,(-2.4, -0.8),0,0,0,0,1
17.26,PlayerRed,3.108765,0.641983,0.2149965,2.632989,(-2.4, -0.7),0,0,0,0,1
17.28,PlayerRed,3.108765,0.641983,0.1674112,2.618674,(-2.4, -0.7),0,0,0,0,1
17.3,PlayerRed,3.108765,0.641983,0.1196299,2.604727,(-2.4, -0.7),0,0,0,0,1
17.32,PlayerRed,3.108765,0.641983,0.07167059,2.591114,(-2.4, -0.7),0,0,0,0,1
17.34,PlayerRed,3.108765,0.641983,0.02354936,2.577805,(-2.4, -0.7),0,0,0,0,1
17.36,PlayerRed,3.108765,0.641983,-0.02471904,2.564772,(-2.4, -0.7),0,0,0,0,1
17.38,PlayerRed,3.108765,0.641983,-0.07312125,2.55199,(-2.4, -0.6),0,0,0,0,1
17.4,PlayerRed,3.108765,0.641983,-0.1216451,2.539436,(-2.4, -0.6),0,0,0,0,1
17.42,PlayerRed,3.108765,0.641983,-0.1702795,2.52709,(-2.4, -0.6),0,0,0,0,1
17.44,PlayerRed,3.108765,0.641983,-0.2190145,2.514932,(-2.4, -0.6),0,0,0,0,1
17.46,PlayerRed,3.108765,0.641983,-0.2678408,2.502946,(-2.4, -0.6),0,0,0,0,1
17.48,PlayerRed,3.48027,0.4281006,-0.3167502,2.491115,(-2.4, -0.6),0,0,0,0,1
17.5,PlayerRed,3.48027,0.4281006,-0.3662755,2.479738,(-2.5, -0.6),0,0,0,0,1
17.52,PlayerRed,3.48027,0.4281006,-0.4163608,2.468772,(-2.5, -0.5),0,0,0,0,1
17.54,PlayerRed,3.48027,0.4281006,-0.466955,2.45818,(-2.5, -0.5),0,0,0,0,1
17.56,PlayerRed,3.48027,0.4281006,-0.518012,2.447928,(-2.6, -0.5),0,0,0,0,1
17.58,PlayerRed,3.48027,0.4281006,-0.5694896,2.437986,(-2.6, -0.5),0,0,0,0,1
17.6,PlayerRed,3.48027,0.4281006,-0.6213496,2.428325,(-2.6, -0.5),0,0,0,0,1
17.62,PlayerRed,3.48027,0.4281006,-0.6735573,2.418919,(-2.6, -0.5),0,0,0,0,1
17.64,PlayerRed,3.48027,0.4281006,-0.7260811,2.409746,(-2.6, -0.5),0,0,0,0,1
17.66,PlayerRed,3.48027,0.4281006,-0.7788922,2.400784,(-2.6, -0.4),0,0,0,0,1
17.68,PlayerRed,3.48027,0.4281006,-0.8319645,2.392014,(-2.7, -0.4),0,0,0,0,1
17.7,PlayerRed,3.48027,0.4281006,-0.8852742,2.383419,(-2.7, -0.4),0,0,0,0,1
17.72,PlayerRed,2.869339,-0.1864014,-0.9387999,2.374982,(-2.7, -0.4),0,0,0,0,1
17.74,PlayerRed,2.869339,-0.1864014,-0.9916331,2.367584,(-2.6, -0.4),0,0,0,0,1
17.76,PlayerRed,2.869339,-0.1864014,-1.043837,2.361129,(-2.6, -0.3),0,0,0,0,1
17.78,PlayerRed,2.869339,-0.1864014,-1.095468,2.355532,(-2.6, -0.3),0,0,0,0,1
17.8,PlayerRed,2.869339,-0.1864014,-1.14658,2.350715,(-2.6, -0.2),0,0,0,0,1
17.82,PlayerRed,2.869339,-0.1864014,-1.197218,2.346607,(-2.5, -0.2),0,0,0,0,1
17.84,PlayerRed,2.869339,-0.1864014,-1.247427,2.343143,(-2.5, -0.2),0,0,0,0,1
17.86,PlayerRed,2.869339,-0.1864014,-1.297244,2.340266,(-2.5, -0.1),0,0,0,0,1
17.88,PlayerRed,2.869339,-0.1864014,-1.346707,2.337921,(-2.5, -0.1),0,0,0,0,1
17.9,PlayerRed,2.869339,-0.1864014,-1.395846,2.336061,(-2.5, -0.1),0,0,0,0,1
17.92,PlayerRed,2.869339,-0.1864014,-1.444692,2.334641,(-2.4, -0.1),0,0,0,0,1
17.94,PlayerRed,2.869339,-0.1864014,-1.493271,2.333621,(-2.4, -0.1),0,0,0,0,1
17.96,PlayerRed,2.869339,-0.1864014,-1.541607,2.332965,(-2.4, 0.0),0,0,0,0,1
17.98,PlayerRed,2.074463,-0.1955872,-1.589723,2.33264,(-2.4, 0.0),0,0,0,0,1
18,PlayerRed,2.074463,-0.1955872,-1.636481,2.332628,(-2.3, 0.0),0,0,0,0,1
18.02,PlayerRed,2.074463,-0.1955872,-1.682007,2.332903,(-2.3, 0.0),0,0,0,0,1
18.04,PlayerRed,2.074463,-0.1955872,-1.726411,2.333436,(-2.2, 0.0),0,0,0,0,1
18.06,PlayerRed,2.074463,-0.1955872,-1.769796,2.334206,(-2.2, 0.0),0,0,0,0,1
18.08,PlayerRed,2.074463,-0.1955872,-1.727338,2.335191,(2.1, 0.0),0,0,0,0,1
18.1,PlayerRed,2.074463,-0.1955872,-1.691757,2.33637,(1.8, 0.1),0,0,0,0,1
18.12,PlayerRed,2.074463,-0.1955872,-1.662428,2.337727,(1.5, 0.1),0,0,0,0,1
18.14,PlayerRed,2.074463,-0.1955872,-1.638783,2.339244,(1.2, 0.1),0,0,0,0,1
18.16,PlayerRed,2.074463,-0.1955872,-1.620304,2.340909,(0.9, 0.1),0,0,0,0,1
18.18,PlayerRed,2.074463,-0.1955872,-1.606524,2.342706,(0.7, 0.1),0,0,0,0,1
18.2,PlayerRed,2.074463,-0.1955872,-1.597013,2.344625,(0.5, 0.1),0,0,0,0,1
18.22,PlayerRed,2.074463,-0.1955872,-1.591384,2.346653,(0.3, 0.1),0,0,0,0,1
18.24,PlayerRed,0.4172821,-0.3380432,-1.589284,2.348782,(0.1, 0.1),0,0,0,0,1
18.26,PlayerRed,0.4172821,-0.3380432,-1.587983,2.351209,(0.1, 0.1),0,0,0,0,1
18.28,PlayerRed,0.4172821,-0.3380432,-1.587406,2.353907,(0.0, 0.1),0,0,0,0,1
18.3,PlayerRed,0.4172821,-0.3380432,-1.587489,2.356851,(0.0, 0.1),0,0,0,0,1
18.32,PlayerRed,0.4172821,-0.3380432,-1.588171,2.360019,(0.0, 0.2),0,0,0,0,1
18.34,PlayerRed,0.4172821,-0.3380432,-1.589399,2.363392,(-0.1, 0.2),0,0,0,0,1
18.36,PlayerRed,0.4172821,-0.3380432,-1.591121,2.366949,(-0.1, 0.2),0,0,0,0,1
18.38,PlayerRed,0.4172821,-0.3380432,-1.593294,2.370674,(-0.1, 0.2),0,0,0,0,1
18.4,PlayerRed,0.4172821,-0.3380432,-1.595876,2.374553,(-0.1, 0.2),0,0,0,0,1
18.42,PlayerRed,0.4172821,-0.3380432,-1.598831,2.378571,(-0.1, 0.2),0,0,0,0,1
18.44,PlayerRed,0.4172821,-0.3380432,-1.602124,2.382715,(-0.2, 0.2),0,0,0,0,1
18.46,PlayerRed,0.1204071,-0.3380432,-1.605724,2.386974,(-0.2, 0.2),0,0,0,0,1
18.48,PlayerRed,0.1204071,0.3175659,-1.609173,2.391337,(-0.2, 0.2),0,0,0,0,1
18.5,PlayerRed,0.1204071,0.3175659,-1.612483,2.394842,(-0.2, 0.2),0,0,0,0,1
18.52,PlayerRed,0.1204071,0.3175659,-1.615667,2.397567,(-0.2, 0.1),0,0,0,0,1
18.54,PlayerRed,0.1204071,0.3175659,-1.618737,2.399582,(-0.2, 0.1),0,0,0,0,1
18.56,PlayerRed,0.1204071,0.3175659,-1.621703,2.400951,(-0.1, 0.1),0,0,0,0,1
18.58,PlayerRed,0.1204071,0.3175659,-1.624574,2.401735,(-0.1, 0.0),0,0,0,0,1
18.6,PlayerRed,0.1204071,0.3175659,-1.62736,2.401985,(-0.1, 0.0),0,0,0,0,1
18.62,PlayerRed,0.1204071,0.3175659,-1.630067,2.40175,(-0.1, 0.0),0,0,0,0,1
18.64,PlayerRed,0.1204071,0.3175659,-1.632704,2.401075,(-0.1, 0.0),0,0,0,0,1
