Time.time,PlayerName,accelerometerRawX,accelerometerRawY,playerPosX,playerPosY,playerVelocity,puckPosX,puckPosY,puckVelocity,scoreBlue,scoreRed
19.3,PlayerBlue,0,2.635537,1.079514,-1.693101,(0.0, -0.9),0,0,0,0,1
19.32,PlayerBlue,0,2.635537,1.079428,-1.712979,(0.0, -1.0),0,0,0,0,1
19.34,PlayerBlue,0,2.635537,1.07935,-1.734884,(0.0, -1.1),0,0,0,0,1
19.36,PlayerBlue,0,2.635537,1.07928,-1.758631,(0.0, -1.2),0,0,0,0,1
19.38,PlayerBlue,0,2.635537,1.079216,-1.784052,(0.0, -1.3),0,0,0,0,1
19.4,PlayerBlue,0,2.635537,1.079157,-1.810996,(0.0, -1.3),0,0,0,0,1
19.42,PlayerBlue,0,2.635537,1.079104,-1.839324,(0.0, -1.4),0,0,0,0,1
19.44,PlayerBlue,0.6098559,4.014597,1.079056,-1.868911,(0.0, -1.5),0,0,0,0,1
19.46,PlayerBlue,0.6098559,4.014597,1.078125,-1.901647,(0.0, -1.6),0,0,0,0,1
19.48,PlayerBlue,0.6098559,4.014597,1.076391,-1.937246,(-0.1, -1.8),0,0,0,0,1
19.5,PlayerBlue,0.6098559,4.014597,1.073929,-1.975449,(-0.1, -1.9),0,0,0,0,1
19.52,PlayerBlue,0.6098559,4.014597,1.070803,-2.016018,(-0.2, -2.0),0,0,0,0,1
19.54,PlayerBlue,0.6098559,4.014597,1.067074,-2.058738,(-0.2, -2.1),0,0,0,0,1
19.56,PlayerBlue,0.6098559,4.014597,1.062797,-2.103414,(-0.2, -2.2),0,0,0,0,1
19.58,PlayerBlue,0.6098559,4.014597,1.058022,-2.149868,(-0.2, -2.3),0,0,0,0,1
19.6,PlayerBlue,0.6098559,4.014597,1.052793,-2.197939,(-0.3, -2.4),0,0,0,0,1
19.62,PlayerBlue,0.6098559,4.014597,1.047153,-2.247478,(-0.3, -2.5),0,0,0,0,1
19.64,PlayerBlue,0.6098559,4.014597,1.041139,-2.298354,(-0.3, -2.5),0,0,0,0,1
19.66,PlayerBlue,1.529229,0.9500192,1.034785,-2.350444,(-0.3, -2.6),0,0,0,0,1
19.68,PlayerBlue,1.529229,0.9500192,1.026783,-2.39918,(-0.4, -2.4),0,0,0,0,1
19.7,PlayerBlue,1.529229,0.9500192,1.017285,-2.444868,(-0.5, -2.3),0,0,0,0,1
19.72,PlayerBlue,1.529229,0.9500192,1.006426,-2.487784,(-0.5, -2.1),0,0,0,0,1
19.74,PlayerBlue,1.529229,0.9500192,0.99433,-2.52818,(-0.6, -2.0),0,0,0,0,1
19.76,PlayerBlue,1.529229,0.9500192,0.9811092,-2.566286,(-0.7, -1.9),0,0,0,0,1
19.78,PlayerBlue,1.529229,0.9500192,0.9668659,-2.60231,(-0.7, -1.8),0,0,0,0,1
19.8,PlayerBlue,1.529229,0.9500192,0.9516931,-2.63644,(-0.8, -1.7),0,0,0,0,1
19.82,PlayerBlue,1.529229,0.9500192,0.9356753,-2.66885,(-0.8, -1.6),0,0,0,0,1
19.84,PlayerBlue,1.529229,0.9500192,0.9188893,-2.699695,(-0.8, -1.5),0,0,0,0,1
19.86,PlayerBlue,1.529229,0.9500192,0.901405,-2.729118,(-0.9, -1.5),0,0,0,0,1
19.88,PlayerBlue,1.529229,0.9500192,0.8832859,-2.757248,(-0.9, -1.4),0,0,0,0,1
19.9,PlayerBlue,1.529229,0.9500192,0.8645896,-2.784202,(-0.9, -1.3),0,0,0,0,1
19.92,PlayerBlue,1.529229,0.9500192,0.8453686,-2.810088,(-1.0, -1.3),0,0,0,0,1
19.94,PlayerBlue,1.529229,0.9500192,0.8256707,-2.835002,(-1.0, -1.2),0,0,0,0,1
19.96,PlayerBlue,-0.003059675,0.3371036,0.8055392,-2.859034,(-1.0, -1.2),0,0,0,0,1
19.98,PlayerBlue,-0.003059675,0.3371036,0.7872422,-2.881371,(-0.9, -1.1),0,0,0,0,1
20,PlayerBlue,-0.003059675,0.3371036,0.7706131,-2.902168,(-0.8, -1.0),0,0,0,0,1
20.02,PlayerBlue,-0.003059675,0.3371036,0.7555001,-2.921564,(-0.8, -1.0),0,0,0,0,1
20.04,PlayerBlue,-0.003059675,0.3371036,0.7417656,-2.939687,(-0.7, -0.9),0,0,0,0,1
20.06,PlayerBlue,-0.003059675,0.3371036,0.729284,-2.956654,(-0.6, -0.8),0,0,0,0,1
20.08,PlayerBlue,-0.003059675,0.3371036,0.7179416,-2.972568,(-0.6, -0.8),0,0,0,0,1
20.1,PlayerBlue,-0.003059675,0.3371036,0.7076348,-2.987525,(-0.5, -0.7),0,0,0,0,1
20.12,PlayerBlue,-0.003059675,0.3371036,0.6982694,-3.001614,(-0.5, -0.7),0,0,0,0,1
20.14,PlayerBlue,-0.003059675,0.3371036,0.6897599,-3.014912,(-0.4, -0.7),0,0,0,0,1
20.16,PlayerBlue,-0.003059675,0.3371036,0.6820284,-3.027491,(-0.4, -0.6),0,0,0,0,1
20.18,PlayerBlue,-0.003059675,0.3371036,0.6750042,-3.039417,(-0.4, -0.6),0,0,0,0,1
20.2,PlayerBlue,-0.003059675,0.3371036,0.6686231,-3.050749,(-0.3, -0.6),0,0,0,0,1
20.22,PlayerBlue,-0.003059675,0.3371036,0.6628265,-3.061542,(-0.3, -0.5),0,0,0,0,1
20.24,PlayerBlue,-0.003059675,0.3371036,0.6575613,-3.071843,(-0.3, -0.5),0,0,0,0,1
20.26,PlayerBlue,0,-0.275812,0.6527792,-3.081698,(-0.2, -0.5),0,0,0,0,1
20.28,PlayerBlue,0,-0.275812,0.6484318,-3.090257,(-0.2, -0.4),0,0,0,0,1
20.3,PlayerBlue,0,-0.275812,0.6444797,-3.097636,(-0.2, -0.4),0,0,0,0,1
20.32,PlayerBlue,0,-0.275812,0.6408868,-3.103943,(-0.2, -0.3),0,0,0,0,1
20.34,PlayerBlue,0,-0.275812,0.6376206,-3.109275,(-0.2, -0.3),0,0,0,0,1
20.36,PlayerBlue,0,-0.275812,0.6346513,-3.113722,(-0.1, -0.2),0,0,0,0,1
20.38,PlayerBlue,0,-0.275812,0.6319519,-3.117363,(-0.1, -0.2),0,0,0,0,1
20.4,PlayerBlue,0,-0.275812,0.6294979,-3.120272,(-0.1, -0.1),0,0,0,0,1
20.42,PlayerBlue,-1.838747,-1.532289,0.6272671,-3.122515,(-0.1, -0.1),0,0,0,0,1
20.44,PlayerBlue,-1.838747,-1.532289,0.6279135,-3.122326,(0.0, 0.0),0,0,0,0,1
20.46,PlayerBlue,-1.838747,-1.532289,0.6311758,-3.119925,(0.2, 0.1),0,0,0,0,1
20.48,PlayerBlue,-1.838747,-1.532289,0.636816,-3.115514,(0.3, 0.2),0,0,0,0,1
20.5,PlayerBlue,-1.838747,-1.532289,0.644618,-3.109274,(0.4, 0.3),0,0,0,0,1
20.52,PlayerBlue,-1.838747,-1.532289,0.6543853,-3.101374,(0.5, 0.4),0,0,0,0,1
20.54,PlayerBlue,-1.838747,-1.532289,0.6659392,-3.091962,(0.6, 0.5),0,0,0,0,1
20.56,PlayerBlue,-1.838747,-1.532289,0.6791172,-3.081178,(0.7, 0.5),0,0,0,0,1
20.58,PlayerBlue,-1.838747,-1.532289,0.6937718,-3.069145,(0.7, 0.6),0,0,0,0,1
20.6,PlayerBlue,-1.838747,-1.532289,0.7097687,-3.055977,(0.8, 0.7),0,0,0,0,1
20.62,PlayerBlue,-1.838747,-1.532289,0.7269858,-3.041777,(0.9, 0.7),0,0,0,0,1
20.64,PlayerBlue,-1.838747,-1.532289,0.7453123,-3.02664,(0.9, 0.8),0,0,0,0,1
20.66,PlayerBlue,-1.838747,-1.532289,0.7646474,-3.01065,(1.0, 0.8),0,0,0,0,1
20.68,PlayerBlue,-1.838747,-1.532289,0.7848992,-2.993885,(1.0, 0.8),0,0,0,0,1
20.7,PlayerBlue,-2.451663,-2.911349,0.8059844,-2.976415,(1.1, 0.9),0,0,0,0,1
20.72,PlayerBlue,-2.451663,-2.911349,0.828719,-2.956299,(1.1, 1.0),0,0,0,0,1
20.74,PlayerBlue,-2.451663,-2.911349,0.8529527,-2.933776,(1.2, 1.1),0,0,0,0,1
20.76,PlayerBlue,-2.451663,-2.911349,0.8785495,-2.909067,(1.3, 1.2),0,0,0,0,1
20.78,PlayerBlue,-2.451663,-2.911349,0.9053853,-2.882369,(1.3, 1.3),0,0,0,0,1
20.8,PlayerBlue,-2.451663,-2.911349,0.9333476,-2.853863,(1.4, 1.4),0,0,0,0,1
20.82,PlayerBlue,-2.451663,-2.911349,0.9623339,-2.823714,(1.4, 1.5),0,0,0,0,1
20.84,PlayerBlue,-2.451663,-2.911349,0.9922511,-2.792072,(1.5, 1.6),0,0,0,0,1
20.86,PlayerBlue,-2.451663,-2.911349,1.023015,-2.759071,(1.5, 1.7),0,0,0,0,1
20.88,PlayerBlue,-2.451663,-2.911349,1.054548,-2.724836,(1.6, 1.7),0,0,0,0,1
20.9,PlayerBlue,-2.451663,-2.911349,1.08678,-2.689478,(1.6, 1.8),0,0,0,0,1
20.92,PlayerBlue,-1.838747,-3.677494,1.119648,-2.6531,(1.6, 1.8),0,0,0,0,1
20.94,PlayerBlue,-1.838747,-3.677494,1.152203,-2.61468,(1.6, 1.9),0,0,0,0,1
20.96,PlayerBlue,-1.838747,-3.677494,1.184472,-2.574403,(1.6, 2.0),0,0,0,0,1
20.98,PlayerBlue,-1.838747,-3.677494,1.216483,-2.532439,(1.6, 2.1),0,0,0,0,1
21,PlayerBlue,-1.838747,-3.677494,1.248258,-2.488941,(1.6, 2.2),0,0,0,0,1
21.02,PlayerBlue,-1.838747,-3.677494,1.279819,-2.444048,(1.6, 2.2),0,0,0,0,1
21.04,PlayerBlue,-1.838747,-3.677494,1.311186,-2.397887,(1.6, 2.3),0,0,0,0,1
21.06,PlayerBlue,-1.838747,-3.677494,1.342375,-2.350574,(1.6, 2.4),0,0,0,0,1
21.08,PlayerBlue,-1.838747,-3.677494,1.373404,-2.302212,(1.6, 2.4),0,0,0,0,1
21.1,PlayerBlue,-1.838747,-3.677494,1.404286,-2.252899,(1.5, 2.5),0,0,0,0,1
21.12,PlayerBlue,-1.838747,-3.677494,1.435035,-2.202719,(1.5, 2.5),0,0,0,0,1
21.14,PlayerBlue,-1.838747,-3.677494,1.465664,-2.151752,(1.5, 2.5),0,0,0,0,1
21.16,PlayerBlue,-1.838747,-3.677494,1.496182,-2.100069,(1.5, 2.6),0,0,0,0,1
21.18,PlayerBlue,-1.838747,-3.677494,1.526601,-2.047735,(1.5, 2.6),0,0,0,0,1
21.2,PlayerBlue,-1.838747,-3.677494,1.556929,-1.99481,(1.5, 2.6),0,0,0,0,1
21.22,PlayerBlue,-1.838747,-3.830723,1.587175,-1.941347,(1.5, 2.7),0,0,0,0,1
21.24,PlayerBlue,-1.838747,-3.830723,1.617345,-1.887173,(1.5, 2.7),0,0,0,0,1
21.26,PlayerBlue,-1.838747,-3.830723,1.647447,-1.832351,(1.5, 2.7),0,0,0,0,1
21.28,PlayerBlue,-1.838747,-3.830723,1.677487,-1.776942,(1.5, 2.8),0,0,0,0,1
21.3,PlayerBlue,-1.838747,-3.830723,1.707471,-1.720997,(1.5, 2.8),0,0,0,0,1
21.32,PlayerBlue,-1.838747,-3.830723,1.737403,-1.664567,(1.5, 2.8),0,0,0,0,1
21.34,PlayerBlue,-1.838747,-3.830723,1.767289,-1.607695,(1.5, 2.8),0,0,0,0,1
21.36,PlayerBlue,-1.838747,-3.830723,1.737446,-1.550421,(-1.5, 2.9),0,0,0,0,1
21.38,PlayerBlue,-1.838747,-3.830723,1.71299,-1.492781,(-1.2, 2.9),0,0,0,0,1
21.4,PlayerBlue,-1.838747,-3.830723,1.693432,-1.43481,(-1.0, 2.9),0,0,0,0,1
21.42,PlayerBlue,1.376001,-3.064578,1.678326,-1.376537,(-0.8, 2.9),0,0,0,0,1
21.44,PlayerBlue,1.376001,-3.064578,1.662592,-1.319103,(-0.8, 2.9),0,0,0,0,1
21.46,PlayerBlue,1.376001,-3.064578,1.646287,-1.262434,(-0.8, 2.8),0,0,0,0,1
21.48,PlayerBlue,1.376001,-3.064578,1.629463,-1.206459,(-0.8, 2.8),0,0,0,0,1
21.5,PlayerBlue,1.376001,-3.064578,1.612167,-1.151114,(-0.9, 2.8),0,0,0,0,1
21.52,PlayerBlue,1.376001,-3.064578,1.594442,-1.096344,(-0.9, 2.7),0,0,0,0,1
21.54,PlayerBlue,1.376001,-3.064578,1.576326,-1.042095,(-0.9, 2.7),0,0,0,0,1
21.56,PlayerBlue,1.376001,-3.064578,1.61984,-1.038057,(2.2, 0.2),0,0,0,0,1
21.58,PlayerBlue,1.376001,-3.064578,1.657396,-1.029929,(1.9, 0.4),0,0,0,0,1
21.6,PlayerBlue,1.376001,-3.064578,1.689536,-1.018082,(1.6, 0.6),0,0,0,0,1
21.62,PlayerBlue,1.376001,-3.064578,1.716753,-1.002855,(1.4, 0.8),0,0,0,0,1
21.64,PlayerBlue,1.376001,-3.064578,1.739495,-0.9845539,(1.1, 0.9),0,0,0,0,1
21.66,PlayerBlue,1.376001,-3.064578,1.758168,-0.9634593,(0.9, 1.1),0,0,0,0,1
21.68,PlayerBlue,1.682458,-1.072602,1.756216,-0.9398249,(0.0, 1.2),0,0,0,0,1
21.7,PlayerBlue,1.682458,-1.072602,1.752696,-0.9167789,(-0.1, 1.2),0,0,0,0,1
21.72,PlayerBlue,1.682458,-1.072602,1.748024,-0.8942678,(-0.2, 1.1),0,0,0,0,1
21.74,PlayerBlue,1.682458,-1.072602,1.74133,-0.872243,(-0.3, 1.1),0,0,0,0,1
21.76,PlayerBlue,1.682458,-1.072602,1.732797,-0.8506604,(-0.4, 1.1),0,0,0,0,1
21.78,PlayerBlue,1.682458,-1.072602,1.722592,-0.8294796,(-0.5, 1.1),0,0,0,0,1
21.8,PlayerBlue,1.682458,-1.072602,1.710868,-0.8086643,(-0.6, 1.0),0,0,0,0,1
21.82,PlayerBlue,1.682458,-1.072602,1.697763,-0.7881811,(-0.7, 1.0),0,0,0,0,1
21.84,PlayerBlue,1.682458,-1.072602,1.683401,-0.7679998,(-0.7, 1.0),0,0,0,0,1
21.86,PlayerBlue,1.682458,-1.072602,1.667898,-0.7480931,(-0.8, 1.0),0,0,0,0,1
21.88,PlayerBlue,1.682458,-1.072602,1.651358,-0.7284359,(-0.8, 1.0),0,0,0,0,1
21.9,PlayerBlue,1.682458,-1.072602,1.633873,-0.7090055,(-0.9, 1.0),0,0,0,0,1
21.92,PlayerBlue,1.682458,-1.072602,1.615531,-0.6897815,(-0.9, 1.0),0,0,0,0,1
21.94,PlayerBlue,1.682458,-1.072602,1.59641,-0.6707449,(-1.0, 1.0),0,0,0,0,1
21.96,PlayerBlue,1.682458,-1.072602,1.576579,-0.6518788,(-1.0, 0.9),0,0,0,0,1
21.98,PlayerBlue,1.222772,0.7967904,1.556104,-0.6331676,(-1.0, 0.9),0,0,0,0,1
22,PlayerBlue,1.222772,0.7967904,1.535712,-0.6173164,(-1.0, 0.8),0,0,0,0,1
22.02,PlayerBlue,1.222772,0.7967904,1.515395,-0.6040652,(-1.0, 0.7),0,0,0,0,1
22.04,PlayerBlue,1.222772,0.7967904,1.495146,-0.5931777,(-1.0, 0.5),0,0,0,0,1
22.06,PlayerBlue,1.222772,0.7967904,1.47496,-0.5844389,(-1.0, 0.4),0,0,0,0,1
22.08,PlayerBlue,1.222772,0.7967904,1.45483,-0.5776534,(-1.0, 0.3),0,0,0,0,1
22.1,PlayerBlue,1.222772,0.7967904,1.434752,-0.5726438,(-1.0, 0.3),0,0,0,0,1
22.12,PlayerBlue,1.222772,0.7967904,1.41472,-0.5692486,(-1.0, 0.2),0,0,0,0,1
22.14,PlayerBlue,1.222772,0.7967904,1.394731,-0.567321,(-1.0, 0.1),0,0,0,0,1
22.16,PlayerBlue,1.222772,0.7967904,1.37478,-0.5667276,(-1.0, 0.0),0,0,0,0,1
22.18,PlayerBlue,0.4566271,3.248453,1.354864,-0.5673472,(-1.0, 0.0),0,0,0,0,1
22.2,PlayerBlue,0.4566271,3.248453,1.336095,-0.5726354,(-0.9, -0.3),0,0,0,0,1
22.22,PlayerBlue,0.4566271,3.248453,1.318368,-0.5821679,(-0.9, -0.5),0,0,0,0,1
22.24,PlayerBlue,0.4566271,3.248453,1.301589,-0.5955589,(-0.8, -0.7),0,0,0,0,1
22.26,PlayerBlue,0.4566271,3.248453,1.28567,-0.6124575,(-0.8, -0.8),0,0,0,0,1
22.28,PlayerBlue,0.4566271,3.248453,1.270535,-0.6325448,(-0.8, -1.0),0,0,0,0,1
22.3,PlayerBlue,0.4566271,3.248453,1.256111,-0.6555311,(-0.7, -1.1),0,0,0,0,1
22.32,PlayerBlue,0.4566271,3.248453,1.242334,-0.6811528,(-0.7, -1.3),0,0,0,0,1
22.34,PlayerBlue,0.4566271,3.248453,1.229146,-0.7091702,(-0.7, -1.4),0,0,0,0,1
22.36,PlayerBlue,0.4566271,3.248453,1.216492,-0.7393656,(-0.6, -1.5),0,0,0,0,1
22.38,PlayerBlue,0.4566271,3.248453,1.204325,-0.7715409,(-0.6, -1.6),0,0,0,0,1
22.4,PlayerBlue,0.4566271,3.248453,1.192599,-0.8055163,(-0.6, -1.7),0,0,0,0,1
22.42,PlayerBlue,0.4566271,3.248453,1.181275,-0.8411281,(-0.6, -1.8),0,0,0,0,1
22.44,PlayerBlue,0.4566271,3.248453,1.170317,-0.8782274,(-0.5, -1.9),0,0,0,0,1
22.46,PlayerBlue,0.4566271,3.248453,1.15969,-0.916679,(-0.5, -1.9),0,0,0,0,1
22.48,PlayerBlue,1.069543,2.788766,1.149366,-0.9563601,(-0.5, -2.0),0,0,0,0,1
22.5,PlayerBlue,1.069543,2.788766,1.138424,-0.9964902,(-0.5, -2.0),0,0,0,0,1
22.52,PlayerBlue,1.069543,2.788766,1.126921,-1.037028,(-0.6, -2.0),0,0,0,0,1
22.54,PlayerBlue,1.069543,2.788766,1.114909,-1.077938,(-0.6, -2.0),0,0,0,0,1
22.56,PlayerBlue,1.069543,2.788766,1.102432,-1.119185,(-0.6, -2.1),0,0,0,0,1
22.58,PlayerBlue,1.069543,2.788766,1.089535,-1.160738,(-0.6, -2.1),0,0,0,0,1
22.6,PlayerBlue,1.069543,2.788766,1.076254,-1.20257,(-0.7, -2.1),0,0,0,0,1
22.62,PlayerBlue,1.069543,2.788766,1.062624,-1.244656,(-0.7, -2.1),0,0,0,0,1
22.64,PlayerBlue,1.069543,2.788766,1.048678,-1.286972,(-0.7, -2.1),0,0,0,0,1
22.66,PlayerBlue,1.069543,2.788766,1.034444,-1.329497,(-0.7, -2.1),0,0,0,0,1
22.68,PlayerBlue,1.529229,3.248453,1.019949,-1.372213,(-0.7, -2.1),0,0,0,0,1
22.7,PlayerBlue,1.529229,3.248453,1.004547,-1.415771,(-0.8, -2.2),0,0,0,0,1
22.72,PlayerBlue,1.529229,3.248453,0.9883202,-1.460094,(-0.8, -2.2),0,0,0,0,1
22.74,PlayerBlue,1.529229,3.248453,0.9713447,-1.505113,(-0.8, -2.3),0,0,0,0,1
22.76,PlayerBlue,1.529229,3.248453,0.9536881,-1.550764,(-0.9, -2.3),0,0,0,0,1
22.78,PlayerBlue,1.529229,3.248453,0.9354123,-1.59699,(-0.9, -2.3),0,0,0,0,1
22.8,PlayerBlue,1.529229,3.248453,0.9165736,-1.643739,(-0.9, -2.3),0,0,0,0,1
22.82,PlayerBlue,1.529229,3.248453,0.8972232,-1.690962,(-1.0, -2.4),0,0,0,0,1
22.84,PlayerBlue,1.529229,3.248453,0.8774076,-1.738618,(-1.0, -2.4),0,0,0,0,1
22.86,PlayerBlue,1.529229,3.248453,0.857169,-1.786667,(-1.0, -2.4),0,0,0,0,1
22.88,PlayerBlue,1.529229,3.248453,0.8365461,-1.835072,(-1.0, -2.4),0,0,0,0,1
22.9,PlayerBlue,1.529229,3.248453,0.8155736,-1.883802,(-1.0, -2.4),0,0,0,0,1
22.92,PlayerBlue,1.529229,3.248453,0.7942833,-1.932827,(-1.1, -2.5),0,0,0,0,1
22.94,PlayerBlue,1.529229,3.248453,0.7727042,-1.98212,(-1.1, -2.5),0,0,0,0,1
22.96,PlayerBlue,1.682458,1.562935,0.7508625,-2.031657,(-1.1, -2.5),0,0,0,0,1
22.98,PlayerBlue,1.682458,1.562935,0.7285593,-2.078964,(-1.1, -2.4),0,0,0,0,1
23,PlayerBlue,1.682458,1.562935,0.7058363,-2.124244,(-1.1, -2.3),0,0,0,0,1
23.02,PlayerBlue,1.682458,1.562935,0.6827319,-2.167681,(-1.2, -2.2),0,0,0,0,1
23.04,PlayerBlue,1.682458,1.562935,0.6592807,-2.209442,(-1.2, -2.1),0,0,0,0,1
23.06,PlayerBlue,1.682458,1.562935,0.6355141,-2.24968,(-1.2, -2.0),0,0,0,0,1
23.08,PlayerBlue,1.682458,1.562935,0.611461,-2.288533,(-1.2, -1.9),0,0,0,0,1
23.1,PlayerBlue,1.682458,1.562935,0.5871473,-2.326128,(-1.2, -1.9),0,0,0,0,1
23.12,PlayerBlue,1.682458,1.562935,0.5625967,-2.362579,(-1.2, -1.8),0,0,0,0,1
23.14,PlayerBlue,1.682458,1.562935,0.5378308,-2.397989,(-1.2, -1.8),0,0,0,0,1
23.16,PlayerBlue,1.682458,1.562935,0.5128691,-2.432453,(-1.2, -1.7),0,0,0,0,1
23.18,PlayerBlue,1.682458,1.562935,0.4877295,-2.466058,(-1.3, -1.7),0,0,0,0,1
23.2,PlayerBlue,1.682458,1.562935,0.462428,-2.498881,(-1.3, -1.6),0,0,0,0,1
23.22,PlayerBlue,1.682458,1.562935,0.4369795,-2.530993,(-1.3, -1.6),0,0,0,0,1
23.24,PlayerBlue,1.682458,1.562935,0.4113973,-2.56246,(-1.3, -1.6),0,0,0,0,1
23.26,PlayerBlue,-0.003059675,-0.6129156,0.3856935,-2.593339,(-1.3, -1.5),0,0,0,0,1
23.28,PlayerBlue,-0.003059675,-0.6129156,0.3623309,-2.620519,(-1.2, -1.4),0,0,0,0,1
23.3,PlayerBlue,-0.003059675,-0.6129156,0.3410966,-2.644337,(-1.1, -1.2),0,0,0,0,1
23.32,PlayerBlue,-0.003059675,-0.6129156,0.3217971,-2.665099,(-1.0, -1.0),0,0,0,0,1
23.34,PlayerBlue,-0.003059675,-0.6129156,0.3042566,-2.683081,(-0.9, -0.9),0,0,0,0,1
23.36,PlayerBlue,-0.003059675,-0.6129156,0.2883151,-2.698537,(-0.8, -0.8),0,0,0,0,1
23.38,PlayerBlue,-0.003059675,-0.6129156,0.2738273,-2.711697,(-0.7, -0.7),0,0,0,0,1
23.4,PlayerBlue,-0.003059675,-0.6129156,0.260661,-2.722768,(-0.7, -0.6),0,0,0,0,1
23.42,PlayerBlue,-1.532289,-2.911349,0.2486961,-2.731942,(-0.6, -0.5),0,0,0,0,1
23.44,PlayerBlue,-1.532289,-2.911349,0.2400478,-2.736047,(-0.4, -0.2),0,0,0,0,1
23.46,PlayerBlue,-1.532289,-2.911349,0.2344144,-2.735544,(-0.3, 0.0),0,0,0,0,1
23.48,PlayerBlue,-1.532289,-2.911349,0.2315219,-2.730852,(-0.1, 0.2),0,0,0,0,1
23.5,PlayerBlue,-1.532289,-2.911349,0.2311212,-2.722352,(0.0, 0.4),0,0,0,0,1
23.52,PlayerBlue,-1.532289,-2.911349,0.2329856,-2.71039,(0.1, 0.6),0,0,0,0,1
23.54,PlayerBlue,-1.532289,-2.911349,0.2369094,-2.695281,(0.2, 0.8),0,0,0,0,1
23.56,PlayerBlue,-1.532289,-2.911349,0.2427052,-2.67731,(0.3, 0.9),0,0,0,0,1
23.58,PlayerBlue,-1.532289,-2.911349,0.250203,-2.656739,(0.4, 1.0),0,0,0,0,1
23.6,PlayerBlue,-1.532289,-2.911349,0.2592479,-2.633803,(0.5, 1.1),0,0,0,0,1
23.62,PlayerBlue,-1.532289,-2.911349,0.2696993,-2.608718,(0.5, 1.3),0,0,0,0,1
23.64,PlayerBlue,-1.532289,-2.911349,0.2814294,-2.581678,(0.6, 1.4),0,0,0,0,1
23.66,PlayerBlue,-1.532289,-2.911349,0.2943219,-2.552862,(0.6, 1.4),0,0,0,0,1
23.68,PlayerBlue,-1.532289,-2.911349,0.3082711,-2.52243,(0.7, 1.5),0,0,0,0,1
23.7,PlayerBlue,-1.532289,-2.911349,0.323181,-2.490531,(0.7, 1.6),0,0,0,0,1
23.72,PlayerBlue,-1.532289,-2.911349,0.3389643,-2.457297,(0.8, 1.7),0,0,0,0,1
23.74,PlayerBlue,-1.532289,-2.911349,0.3555414,-2.422849,(0.8, 1.7),0,0,0,0,1
23.76,PlayerBlue,-2.145205,-3.524265,0.3728404,-2.387299,(0.9, 1.8),0,0,0,0,1
23.78,PlayerBlue,-2.145205,-3.524265,0.391687,-2.349854,(0.9, 1.9),0,0,0,0,1
23.8,PlayerBlue,-2.145205,-3.524265,0.4119406,-2.310686,(1.0, 2.0),0,0,0,0,1
23.82,PlayerBlue,-2.145205,-3.524265,0.4334732,-2.269954,(1.1, 2.0),0,0,0,0,1
23.84,PlayerBlue,-2.145205,-3.524265,0.4561687,-2.227798,(1.1, 2.1),0,0,0,0,1
23.86,PlayerBlue,-2.145205,-3.524265,0.4799212,-2.184348,(1.2, 2.2),0,0,0,0,1
23.88,PlayerBlue,-2.145205,-3.524265,0.5046346,-2.139722,(1.2, 2.2),0,0,0,0,1
23.9,PlayerBlue,-2.145205,-3.524265,0.5302217,-2.094027,(1.3, 2.3),0,0,0,0,1
23.92,PlayerBlue,-2.145205,-3.524265,0.556603,-2.047359,(1.3, 2.3),0,0,0,0,1
23.94,PlayerBlue,-2.298434,-4.443638,0.5837063,-1.999808,(1.4, 2.4),0,0,0,0,1
23.96,PlayerBlue,-2.298434,-4.443638,0.6116889,-1.950117,(1.4, 2.5),0,0,0,0,1
23.98,PlayerBlue,-2.298434,-4.443638,0.6404707,-1.898479,(1.4, 2.6),0,0,0,0,1
24,PlayerBlue,-2.298434,-4.443638,0.6699792,-1.845072,(1.5, 2.7),0,0,0,0,1
24.02,PlayerBlue,-2.298434,-4.443638,0.7001482,-1.790057,(1.5, 2.8),0,0,0,0,1
24.04,PlayerBlue,-2.298434,-4.443638,0.7309178,-1.733579,(1.5, 2.8),0,0,0,0,1
24.06,PlayerBlue,-2.298434,-4.443638,0.7622334,-1.675773,(1.6, 2.9),0,0,0,0,1
24.08,PlayerBlue,-2.298434,-4.443638,0.7940452,-1.616758,(1.6, 3.0),0,0,0,0,1
24.1,PlayerBlue,-2.298434,-4.443638,0.8263083,-1.556645,(1.6, 3.0),0,0,0,0,1
24.12,PlayerBlue,-2.298434,-4.443638,0.8589815,-1.495533,(1.6, 3.1),0,0,0,0,1
24.14,PlayerBlue,-2.298434,-4.443638,0.8920276,-1.433513,(1.7, 3.1),0,0,0,0,1
24.16,PlayerBlue,-2.298434,-4.443638,0.9254127,-1.370668,(1.7, 3.1),0,0,0,0,1
24.18,PlayerBlue,-2.298434,-4.443638,0.959106,-1.307072,(1.7, 3.2),0,0,0,0,1
24.2,PlayerBlue,-2.298434,-4.443638,0.9930794,-1.242795,(1.7, 3.2),0,0,0,0,1
24.22,PlayerBlue,-2.298434,-4.443638,1.027308,-1.177897,(1.7, 3.2),0,0,0,0,1
24.24,PlayerBlue,-1.532289,-4.596867,1.061767,-1.112436,(1.7, 3.3),0,0,0,0,1
24.26,PlayerBlue,-1.532289,-4.596867,1.095323,-1.04624,(1.7, 3.3),0,0,0,0,1
24.28,PlayerBlue,-1.532289,-4.596867,1.128057,-0.9793747,(1.6, 3.3),0,0,0,0,1
24.3,PlayerBlue,-1.532289,-4.596867,1.160044,-0.911902,(1.6, 3.4),0,0,0,0,1
